ident,type,name,longitude,latitude,elevation_ft,continent,iso_country,iso_region,municipality,gps_code,iata_code,local_code,
MN38,small_airport,Spud Field,-96.9837036132813,47.9249992370606,840,NA,US,US-MN,East Grand Forks,MN38,,MN38,
MN39,heliport,Community Memorial Hospital Heliport,-91.6231994628906,44.0325012207031,666,NA,US,US-MN,Winona,MN39,,MN39,
MN40,small_airport,Meadowvale Airport,-93.5886001586914,45.3624992370605,950,NA,US,US-MN,Elk River,MN40,,MN40,
MN41,small_airport,Timmers Landing Field,-94.214186,44.973428,1070,NA,US,US-MN,Silver Lake,MN41,,MN41,
MN42,small_airport,Oak Lake Air Strip,-95.9460983276367,47.6585998535156,1204,NA,US,US-MN,Erskine,MN42,,MN42,
MN43,heliport,Kanabec Hospital Heliport,-93.2899017333984,45.8744010925293,1005,NA,US,US-MN,Mora,MN43,,MN43,
MN44,small_airport,Angen Field,-95.5261993408203,45.9364013671875,1450,NA,US,US-MN,Garfield,MN44,,MN44,
MN45,small_airport,Jennrich Field,-93.1322021484375,44.5661010742188,951,NA,US,US-MN,Farmington,MN45,,MN45,
MN46,small_airport,Lucht Field,-93.0919036865234,44.6040992736816,900,NA,US,US-MN,Farmington,MN46,,MN46,
MN47,small_airport,Cameron's Airport,-93.46980286,45.54970169,930,NA,US,US-MN,Princeton,MN47,,MN47,
MN48,heliport,St Luke Hospital Heliport,-92.0859985351563,46.7974014282227,680,NA,US,US-MN,Duluth,MN48,,MN48,
MN49,small_airport,Tuma Private Airport,-93.4843978881836,44.423900604248,1100,NA,US,US-MN,Montgomery,MN49,,MN49,
MN50,small_airport,Arthur Field,-95.8069000244141,48.3702011108398,1150,NA,US,US-MN,Gatzke,MN50,,MN50,
MN51,small_airport,Bowers Airport,-92.9747009277344,45.4536018371582,909,NA,US,US-MN,Stacy,MN51,,MN51,
MN52,small_airport,Gospel Ranch Airport,-93.09210205,47.22909927,1360,NA,US,US-MN,Hibbing,MN52,,MN52,
MN53,closed,Stanley Field,-96.5765,45.582199,1112,NA,US,US-MN,Graceville,,,,
MN54,seaplane_base,Gunflint Seaplane Base,-90.7083969116211,48.0915985107422,1543,NA,US,US-MN,Grand Marais,MN54,,MN54,
MN55,small_airport,Sandy Flats Airport,-92.811897277832,44.7052001953125,835,NA,US,US-MN,Hastings,MN55,,MN55,
MN56,heliport,Charlton Building Heliport,-92.4517974853516,44.0182991027832,1086,NA,US,US-MN,Rochester,MN56,,MN56,
MN57,small_airport,Bush Field,-92.988253,46.036072,1050,NA,US,US-MN,Hinckley,MN57,,MN57,
MN58,small_airport,Sky Meadow Airport,-92.8640975952149,44.6977005004883,820,NA,US,US-MN,Hastings,MN58,,MN58,
MN59,heliport,District One Hospital Heliport,-93.2580032348633,44.2893981933594,1065,NA,US,US-MN,Faribault,MN59,,MN59,
MN60,small_airport,Itzen Air Strip,-96.2155990600586,45.7633018493652,1053,NA,US,US-MN,Herman,MN60,,MN60,
MN61,closed,Ward Airport,-93.178001,43.760201,1205,NA,US,US-MN,Hollandale,,,,
MN62,small_airport,Quast Airport,-94.3503036499024,44.8499984741211,1050,NA,US,US-MN,Hutchinson,MN62,,MN62,
MN63,small_airport,Stocker Private Airport,-93.6369018554688,44.6833000183105,855,NA,US,US-MN,Jordan,MN63,,MN63,
MN64,closed,H Reder Field,-95.172501,43.695802,1504,NA,US,US-MN,Lakefield,,,,
MN65,heliport,Meeker County Memorial Hospital Heliport,-94.5294036865234,45.1194000244141,1135,NA,US,US-MN,Litchfield,MN65,,MN65,
MN66,small_airport,Ingleside Airport,-93.6522979736328,45.0630989074707,1021,NA,US,US-MN,Loretto,MN66,,MN66,
MN67,small_airport,Sky Park Airport,-93.5183029175,44.6596984863,940,NA,US,US-MN,Lydia,MN67,,MN67,
MN68,closed,Pangerl Airport,-93.371597,45.700802,990,NA,US,US-MN,Braham,,,,
MN69,small_airport,Maple Airport,-93.6718978881836,45.0027008056641,1026,NA,US,US-MN,Maple Plain,MN69,,MN69,
MN70,heliport,Springfield Medical Center-Mayo Health System Heliport,-94.9717025756836,44.2466011047363,1075,NA,US,US-MN,Springfield,MN70,,MN70,
MN71,small_airport,Ziermann Airport,-93.8918991088867,44.875,988,NA,US,US-MN,Mayer,MN71,,MN71,
MN72,closed,Peil's Vermillion Wings Seaplane Base,-92.405197,47.885502,1360,NA,US,US-MN,Tower,,,,
MN73,seaplane_base,Snell's Seaplane Base,-93.745002746582,47.6472015380859,1351,NA,US,US-MN,Marcell,MN73,,MN73,
MN74,small_airport,B & D Flyers International Airport,-93.8404998779,43.8305015564,1055,NA,US,US-MN,Minnesota Lake,MN74,,MN74,
MN75,seaplane_base,Krezowski Seaplane Base,-93.28230286,46.7582016,1214,NA,US,US-MN,Mcgregor,MN75,,MN75,
MN76,seaplane_base,Marty's Tranquility Base,-93.4718933105,44.699962616,911,NA,US,US-MN,Prior Lake,MN76,,MN76,
MN77,small_airport,Jerger's Field,-96.7155990600586,46.9235992431641,900,NA,US,US-MN,Moorhead,MN77,,MN77,
MN78,closed,Turtle Lake Seaplane Base,-94.866897,47.6166,1344,NA,US,US-MN,Bemidji,,,,
MN79,small_airport,Schroeder Airport,-93.8576965332031,45.4314002990723,970,NA,US,US-MN,Becker,MN79,,MN79,
MN80,seaplane_base,The Pass Seaplane Base,-93.6884994506836,44.9143981933594,930,NA,US,US-MN,Mound,MN80,,MN80,
MN81,small_airport,J J and T Airport,-97.0311965942383,47.988899230957,828,NA,US,US-MN,East Grand Forks,MN81,,MN81,
MN82,closed,Fairview Red Wing Hospital Heliport,-92.546303,44.5602,793,NA,US,US-MN,Red Wing,,,,
MN83,heliport,International Falls Memorial Heliport,-93.4318008422852,48.5955009460449,1110,NA,US,US-MN,International Falls,MN83,,MN83,
MN84,closed,Bachand Airport,-95.891998,47.813903,1100,NA,US,US-MN,Oklee,,,,
MN85,small_airport,Swiderski Field,-93.6613998413086,46.0332984924316,1250,NA,US,US-MN,Onamia,MN85,,MN85,
MN86,small_airport,Sky Manor Aero Estates Airport,-95.1224975585938,47.0457992553711,1492,NA,US,US-MN,Park Rapids,MN86,,MN86,
MN87,small_airport,Cooks Landing Airport,-93.2217025756836,45.2435989379883,895,NA,US,US-MN,Ham Lake,MN87,,MN87,
MN88,small_airport,Empire Valley Airport,-94.6753005981445,45.2868995666504,1160,NA,US,US-MN,Paynesville,MN88,,MN88,
MN89,small_airport,Aerovilla Airport,-95.6502990722656,46.6166000366211,1374,NA,US,US-MN,Perham,MN89,,MN89,
MN90,heliport,Luverne Community Hospital Heliport,-96.2098999023437,43.6729011535645,1427,NA,US,US-MN,Luverne,MN90,,MN90,
MN91,small_airport,Reynolds Field,-93.5140991210938,45.5374984741211,985,NA,US,US-MN,Princeton,MN91,,MN91,
MN92,small_airport,Lennartson Airport,-92.3002014160156,46.7499008178711,1250,NA,US,US-MN,Proctor,MN92,,MN92,
MN93,small_airport,Chandler Field,-94.5169982910156,46.1054992675781,1200,NA,US,US-MN,Randall,MN93,,MN93,
MN94,heliport,Mille Lacs Heliport,-93.6624984741211,46.0730018615723,1100,NA,US,US-MN,Onamia,MN94,,MN94,
MN95,small_airport,Velo Airstrip,-96.1920013427734,46.511100769043,1386,NA,US,US-MN,Rothsay,MN95,,MN95,
MN96,closed,Rohwer Airport,-95.817002,43.5983,1640,NA,US,US-MN,Rushmore,,,,
MN97,small_airport,Thens Private Airstrip,-94.2043991089,45.5901985168,1042,NA,US,US-MN,St. Cloud,MN97,,MN97,
MN98,small_airport,Aero-Plain Airport,-93.3846969604492,45.4113998413086,931,NA,US,US-MN,St Francis,MN98,,MN98,
MN99,small_airport,Serenity Airport,-94.0888977050781,44.9155998229981,1050,NA,US,US-MN,Lester Prairie,MN99,,MN99,
MO00,small_airport,Turkey Mountain Estates Airport,-93.6669006347656,36.5917015075684,1000,NA,US,US-MO,Shell Knob,MO00,,MO00,
MO01,small_airport,Cuinche Airport,-93.1060028076172,37.25,1475,NA,US,US-MO,Strafford,MO01,,MO01,
MO02,small_airport,Morgan Airport,-91.6835021972656,37.9166984558105,1018,NA,US,US-MO,Rolla,MO02,,MO02,
MO03,small_airport,Moders Airport,-90.5829010009766,38.4241981506348,465,NA,US,US-MO,House Springs,MO03,,MO03,
MO04,small_airport,Lyell Airport,-91.8501968383789,39.7167015075684,769,NA,US,US-MO,Hunnewell,MO04,,MO04,
MO05,heliport,Truman Medical Center West Heliport,-94.5742034912109,39.0842018127441,983,NA,US,US-MO,Kansas City,MO05,,MO05,
MO06,heliport,Barton County Memorial Hospital Heliport,-94.268798828125,37.5001983642578,990,NA,US,US-MO,Lamar,MO06,,MO06,
MO07,small_airport,Adventures Aloft Airport,-91.3002014160156,38.872501373291,871,NA,US,US-MO,Jonesburg,MO07,,MO07,
MO08,small_airport,Homan Field,-93.3327026367187,38.6627998352051,885,NA,US,US-MO,Sedalia,MO08,,MO08,
MO09,small_airport,Sharpe Farms Airport,-91.8738021850586,40.0237007141113,702,NA,US,US-MO,Lewistown,MO09,,MO09,
MO10,small_airport,Hawk Air Airport,-92.2623977661133,39.2042999267578,870,NA,US,US-MO,Sturgeon,MO10,,MO10,
MO11,small_airport,Barron Aviation Airport,-91.5829010009766,39.4005012512207,745,NA,US,US-MO,Perry,MO11,,MO11,
MO12,heliport,St Lukes Hospital West Heliport,-90.5037002563477,38.6511993408203,505,NA,US,US-MO,Chesterfield,MO12,,MO12,
MO13,closed,Blue Hollow Airpark,-92.829201,37.7976,820,NA,US,US-MO,Eldridge,,,,
MO14,small_airport,Marshall Field,-93.208611,37.422778,1166,NA,US,US-MO,Fair Grove,MO14,,MO14,
MO15,small_airport,Beckner Field,-92.9573974609375,37.3875007629395,1285,NA,US,US-MO,Marshfield,MO15,,MO15,
MO16,small_airport,Baugh Flight Park Ultralightport,-94.1682968139648,37.1638984680176,984,NA,US,US-MO,Avilla,MO16,,MO16,
MO17,small_airport,Garst Airport,-95.6461029052734,40.4791984558105,905,NA,US,US-MO,Watson,MO17,,MO17,
MO18,small_airport,Clevenger Airport,-94.2490997314453,38.9472007751465,990,NA,US,US-MO,Blue Springs,MO18,,MO18,
MO19,heliport,American Legion-Village of Centertown Heliport,-92.4121017456055,38.6130981445312,805,NA,US,US-MO,Centertown,MO19,,MO19,
MO2,small_airport,Flying Bar H Ranch Airport,-93.1288986206055,37.1752014160156,1375,NA,US,US-MO,Springfield,MO2,,MO2,
MO20,heliport,Nevada Regional Medical Center Heliport,-94.3602752685547,37.8300018310547,856,NA,US,US-MO,Nevada,MO20,,MO20,
MO21,heliport,St Joseph Health Center Heliport,-94.6044006347656,38.9361000061035,900,NA,US,US-MO,Kansas City,MO21,,MO21,
MO22,small_airport,Jta Asbell Field,-94.5496978759766,37.1916999816895,940,NA,US,US-MO,Carl Junction,MO22,,MO22,
MO23,small_airport,Phillips Field,-92.5335006713867,38.6333999633789,820,NA,US,US-MO,California,MO23,,MO23,
MO24,small_airport,Lonesome Sky Airport,-95.388298034668,40.1427993774414,868,NA,US,US-MO,Craig,MO24,,MO24,
MO25,closed,Show Me The Sky Airport,-94.925598,40.137503,1050,NA,US,US-MO,Barnard,,,,
MO26,small_airport,Peterson Farm Airport,-94.3529968261719,39.3939018249512,860,NA,US,US-MO,Kearney,MO26,,MO26,
MO27,small_airport,Ccc Airport,-94.1927032470703,39.7352981567383,984,NA,US,US-MO,Cameron,MO27,,MO27,
MO28,heliport,Blue Springs Heliport,-94.2636032104492,39.0270004272461,287,NA,US,US-MO,Blue Springs,MO28,,MO28,
MO29,small_airport,Inter-State Airport,-94.3348999023437,38.7722015380859,960,NA,US,US-MO,Pleasant Hill,MO29,,MO29,
MO30,small_airport,Harbour Airport,-92.8115005493164,38.2699012756348,823,NA,US,US-MO,Gravois Mills,MO30,,MO30,
MO31,small_airport,Malina Airport,-93.0724029541016,37.0494995117187,1350,NA,US,US-MO,Rogersville,MO31,,MO31,
MO32,small_airport,Table Rock Airport,-93.6769027709961,36.5287017822266,1053,NA,US,US-MO,Golden,MO32,,MO32,
MO33,small_airport,Barlet's Base Airport,-94.2537994384766,37.1291999816895,1068,NA,US,US-MO,Carthage,MO33,,MO33,
MO34,small_airport,Ellingsen Field,-93.6624984741211,37.3596992492676,1115,NA,US,US-MO,Everton,MO34,,MO34,
MO35,small_airport,Harvey Airport,-90.9173965454102,39.2127990722656,710,NA,US,US-MO,Eolia,MO35,,MO35,
MO36,small_airport,Riddle's Roost Airport,-90.9251022338867,38.8320007324219,650,NA,US,US-MO,Foristell,MO36,,MO36,
MO37,small_airport,Ridgeview Ranch Airport,-94.3818969726562,38.7230987548828,1000,NA,US,US-MO,Harrisonville,MO37,,MO37,
MO38,heliport,Table Rock Heliport,-93.2824,36.6383,1047,NA,US,US-MO,Branson,MO38,,MO38,
MO39,small_airport,Baldwin Airport,-91.0418014526367,39.1133995056152,505,NA,US,US-MO,Silex,MO39,,MO39,
MO40,heliport,Salem Memorial Hospital Heliport,-91.5688018798828,37.6520004272461,1170,NA,US,US-MO,Salem,MO40,,MO40,
MO41,heliport,Landing Pad Heliport,-90.9633026123047,38.9823989868164,520,NA,US,US-MO,Troy,MO41,,MO41,
MO42,small_airport,Wileys Air Strip,-92.0724029541016,40.3763999938965,662,NA,US,US-MO,Gorin,MO42,,MO42,
MO43,small_airport,Wilkins Airport,-91.4434967041016,38.9684982299805,835,NA,US,US-MO,Montgomery City,MO43,,MO43,
MO44,heliport,St Joseph Health Center Heliport,-90.4834976196289,38.7834014892578,530,NA,US,US-MO,St Charles,MO44,,MO44,
MO45,small_airport,Sky-Vu Airport,-91.5660018920898,38.8922004699707,800,NA,US,US-MO,Montgomery City,MO45,,MO45,
MO46,small_airport,Walker Airport,-91.1717987060547,39.5203018188477,510,NA,US,US-MO,Louisana,MO46,,MO46,
MO47,heliport,Air Ambulance Heliport,-91.8793029785156,39.1748008728027,764,NA,US,US-MO,Mexico,MO47,,MO47,
MO48,heliport,Heartland Hospital East Heliport,-94.7718963623047,39.771900177002,923,NA,US,US-MO,St. Joseph,MO48,,MO48,
MO49,small_airport,Five Mile Airport,-94.5766983032227,36.9702987670898,1100,NA,US,US-MO,Joplin,MO49,,MO49,
MO5,small_airport,Bollinger-Crass Memorial Airport,-91.0071029663086,37.0069999694824,647,NA,US,US-MO,Van Buren,MO5,,MO5,
MO50,heliport,St Francis Hospital Heliport,-89.5753021240234,37.3106002807617,421,NA,US,US-MO,Cape Girardeau,MO50,,MO50,
MO51,small_airport,Schaback Strip,-94.8477020263672,39.4235992431641,1000,NA,US,US-MO,Weston,MO51,,MO51,
MO52,small_airport,Skyriders Airport,-93.3834991455078,37.86669921875,900,NA,US,US-MO,Wheatland,MO52,,MO52,
MO53,small_airport,Meadows Airport,-93.9336013793945,40.2332992553711,1010,NA,US,US-MO,Bethany,MO53,,MO53,
MO54,small_airport,Dudley Airport,-90.088996887207,36.7820014953613,310,NA,US,US-MO,Dudley,MO54,,MO54,
MO55,heliport,St Louis University Hospital Heliport,-90.239229,38.622886,550,NA,US,US-MO,St Louis,MO55,,MO55,
MO56,small_airport,Lost Mine Airport,-92.6401977539063,36.5141983032227,820,NA,US,US-MO,Theodosia,MO56,,MO56,
MO57,small_airport,Henderson Mounds E B G Airport,-89.4666976928711,36.7070007324219,295,NA,US,US-MO,East Prairie,MO57,,MO57,
MO58,small_airport,Waldemer Flying W Ranch Airport,-90.6404037475586,36.6584014892578,460,NA,US,US-MO,Fairdealing,MO58,,MO58,
MO59,small_airport,K & N Field,-90.9001007080078,38.9145011901855,500,NA,US,US-MO,Moscow Mills,MO59,,MO59,
MO60,heliport,SSM Health St. Clare Hospital-Fenton Heliport,-90.476666,38.529444,559,NA,US,US-MO,St. Louis,MO60,,MO60,
MO61,small_airport,Bel-Voir Acres Airport,-93.6418991088867,36.5583992004395,1139,NA,US,US-MO,Golden,MO61,,MO61,
MO62,small_airport,Hibbs Farm Airport,-94.5815963745117,40.5102996826172,1150,NA,US,US-MO,Sheridan,MO62,,MO62,
MO63,heliport,Spelman/St. Luke's Hospital Heliport,-94.6461029052734,39.2522010803223,1061,NA,US,US-MO,Kansas City,MO63,,MO63,
MO64,small_airport,Kimberling Airport,-93.4446029663086,36.6097984313965,1050,NA,US,US-MO,Kimberling City,MO64,,MO64,
MO65,small_airport,Misty Meadows Airport,-93.1029968261719,36.5834007263184,940,NA,US,US-MO,Kirbyville,MO65,,MO65,
MO66,small_airport,Linden Air Airport,-93.145556,37.059167,1280,NA,US,US-MO,Ozark,MO66,,MO66,
MO67,small_airport,Hayes Field,-90.3140029907227,36.7112007141113,323,NA,US,US-MO,Poplar Bluff,MO67,,MO67,
MO68,small_airport,Eads Ridge Airport,-93.0996017456055,37.4053001403809,1310,NA,US,US-MO,Fair Grove,MO68,,MO68,
MO69,heliport,Baptist Medical Center Heliport,-94.5772018432617,39.0060997009277,170,NA,US,US-MO,Kansas City,MO69,,MO69,
MO7,heliport,St Louis Downtown Heliport,-90.18299866,38.62530136,387,NA,US,US-MO,St Louis,MO7,,MO7,
MO70,heliport,St Francis Hospital Heliport,-90.8761978149414,40.3280982971191,1115,NA,US,US-MO,Maryville,MO70,,MO70,
MO71,small_airport,Block Air Village Airport,-94.4182968139648,39.4631004333496,1030,NA,US,US-MO,Holt,MO71,,MO71,
MO72,small_airport,Flying 'J' Ranch Airport,-90.8667984008789,37.0402984619141,690,NA,US,US-MO,Van Buren,MO72,,MO72,
MO73,small_airport,Rolling Shoals Farm Airport,-90.5584030151367,36.9875984191895,450,NA,US,US-MO,Williamsville,MO73,,MO73,
MO74,small_airport,Cedar Creek Airport,-92.1696014404297,38.9222984313965,820,NA,US,US-MO,Columbia,MO74,,MO74,
MO75,small_airport,Brownsberger Airport,-94.0532989501953,38.3050003051758,794,NA,US,US-MO,Montrose,MO75,,MO75,
MO76,heliport,Life Line 2 Heliport,-92.1610167,37.8232444,1059,NA,US,US-MO,Saint Robert,MO76,,MO76,
MO77,small_airport,Arnika Ranch Airport,-92.5427017211914,36.9751014709473,1320,NA,US,US-MO,Ava,MO77,,MO77,
MO78,small_airport,Stickle Cattle Farms Airport,-91.7835006713867,38.3166999816895,700,NA,US,US-MO,Belle,MO78,,MO78,
MO79,small_airport,Sky Ranch Ii Airport,-90.7154006958008,37.67919921875,1060,NA,US,US-MO,Belleview,MO79,,MO79,
MO80,small_airport,Oak Ridge Airpark,-92.323501,37.160598,1482,NA,US,US-MO,Mountain Grove,MO80,,MO80,
MO81,small_airport,Dove Airstrip,-90.6147994995117,37.6708984375,1080,NA,US,US-MO,Bismarck,MO81,,MO81,
MO82,small_airport,Howard Airport,-92.0568008422852,40.4089012145996,740,NA,US,US-MO,Gorin,MO82,,MO82,
MO83,small_airport,Widmark Airport,-92.9549026489258,40.253101348877,1045,NA,US,US-MO,Green City,MO83,,MO83,
MO84,small_airport,Viburnum Airport,-91.1334991455078,37.7167015075684,1272,NA,US,US-MO,Viburnum,MO84,,MO84,
MO85,small_airport,Wells Airport,-92.8338012695312,37.2517013549805,1530,NA,US,US-MO,Marshfield,MO85,,MO85,
MO86,small_airport,Sanctuary Airport,-91.3039016723633,38.9597015380859,750,NA,US,US-MO,Bellflower,MO86,,MO86,
MO87,small_airport,Powis Airport,-94.1619033813477,38.94580078125,879,NA,US,US-MO,Oak Grove,MO87,,MO87,
MO88,small_airport,Feutz Airport,-92.0093002319336,39.0999984741211,890,NA,US,US-MO,Hatton,MO88,,MO88,
MO89,small_airport,Bar-Vik Airport,-92.8584976196289,38.1741981506348,930,NA,US,US-MO,Laurie,MO89,,MO89,
MO91,heliport,Barnes Jewish Hospital Heliport,-90.2500991821289,38.6333999633789,513,NA,US,US-MO,St Louis,MO91,,MO91,
MO92,heliport,SSM Health Depaul Hospital-St. Louis Heliport,-90.4324,38.752169,543,NA,US,US-MO,Bridgeton,MO92,,MO92,
MO93,small_airport,Keeven Air Ranch Airport,-91.148094,39.044819,700,NA,US,US-MO,Hawk Point,MO93,,MO93,
MO94,small_airport,Starr Airport,-94.5802001953125,39.5,1000,NA,US,US-MO,Trimble,MO94,,MO94,
MO95,closed,Hawkins Airport,-93.662201,39.4417,720,NA,US,US-MO,Carrollton,,,,
MO96,small_airport,Ray Johnson Inc Airport,-90.9635009765625,37.4161987304687,950,NA,US,US-MO,Centerville,MO96,,MO96,
MO97,heliport,SSM Health St. Joseph Hospital-Wentzville Heliport,-90.8814833,38.822722,620,NA,US,US-MO,Wentzville,MO97,,MO97,
MO98,small_airport,Williams Airport,-94.5849990844727,38.7131004333496,985,NA,US,US-MO,Cleveland,MO98,,MO98,
MO99,small_airport,Miller Airport,-93.0771026611328,38.1164016723633,1000,NA,US,US-MO,Climax Springs,MO99,,MO99,
MOS,small_airport,Moses Point Airport,-162.057006835938,64.6981964111328,14,NA,US,US-AK,Elim,MOS,,MOS,
MS00,small_airport,Double O Ranch Airport,-89.9152984619141,34.988899230957,385,NA,US,US-MS,Olive Branch,MS00,,MS00,
MS01,heliport,Bolivar County Hospital Heliport,-90.7500991821289,33.7500991821289,139,NA,US,US-MS,Cleveland,MS01,,MS01,
MS02,heliport,Pascagoula Refinery Pad Nr 3 Heliport,-88.4781036376953,30.3488006591797,20,NA,US,US-MS,Pascagoula,MS02,,MS02,
MS03,small_airport,Christmas Airport,-90.7870025634766,33.9243011474609,153,NA,US,US-MS,Shelby,MS03,,MS03,
MS04,small_airport,Hopper Field,-88.2861022949219,33.622501373291,300,NA,US,US-MS,Steens,MS04,,MS04,
MS05,heliport,Delta Regional Medical Center Heliport,-91.0343017578125,33.410701751709,123,NA,US,US-MS,Greenville,MS05,,MS05,
MS06,small_airport,Linwood Airport,-90.1380996704102,32.7904014587402,285,NA,US,US-MS,Linwood,MS06,,MS06,
MS07,heliport,Echelon Heliport,-90.1873016357422,32.3857002258301,340,NA,US,US-MS,Jackson,MS07,,MS07,
MS08,small_airport,Harrell Field,-89.8517990112305,32.4738998413086,385,NA,US,US-MS,Pisgah,MS08,,MS08,
MS09,small_airport,Glidwell Flying Service Airport,-90.7012023925781,34.1017990112305,160,NA,US,US-MS,Alligator,MS09,,MS09,
MS10,small_airport,Turner Field,-90.5043029785156,33.1585006713867,109,NA,US,US-MS,Belzoni,MS10,,MS10,
MS11,small_airport,Mohr Farm Airport,-89.9417037963867,32.2084999084473,360,NA,US,US-MS,Brandon,MS11,,MS11,
MS13,small_airport,Eifling Farms Airport,-90.9533996582031,33.0756988525391,110,NA,US,US-MS,Glen Allan,MS13,,MS13,
MS14,small_airport,John Farese Airpark,-89.199617,34.813889,565,NA,US,US-MS,Ashland,MS14,,MS14,
MS15,small_airport,Country Club Airport,-91.0370025634766,33.3311996459961,117,NA,US,US-MS,Greenville,MS15,,MS15,
MS16,heliport,Greenwood-Leflore Hospital Heliport,-90.2008972167969,33.5195999145508,130,NA,US,US-MS,Greenwood,MS16,,MS16,
MS17,heliport,Memorial Hospital Heliport,-89.1147994995117,30.3680000305176,33,NA,US,US-MS,Gulfport,MS17,,MS17,
MS18,small_airport,Dilworth Airport,-88.605598449707,34.7700004577637,465,NA,US,US-MS,Corinth,MS18,,MS18,
MS19,heliport,Pascagoula Refinery Pad Nr 2 Heliport,-88.4914016723633,30.3549003601074,20,NA,US,US-MS,Pascagoula,MS19,,MS19,
MS20,small_airport,Newell Flying Service Airport,-90.5790023803711,33.3548011779785,126,NA,US,US-MS,Inverness,MS20,,MS20,
MS21,small_airport,Lester Field,-90.5820007324219,33.3320999145508,115,NA,US,US-MS,Inverness,MS21,,MS21,
MS22,small_airport,Murphey Flying Service Airport,-90.3570022583008,33.4889984130859,120,NA,US,US-MS,Itta Bena,MS22,,MS22,
MS23,small_airport,Forest Home Airport,-91.2031021118164,31.0067005157471,240,NA,US,US-MS,Woodville,MS23,,MS23,
MS24,small_airport,Joe Sanford Field,-90.5822982788086,32.2467994689941,180,NA,US,US-MS,Edwards,MS24,,MS24,
MS25,small_airport,Huntley Airport,-90.9675979614258,33.3987007141113,117,NA,US,US-MS,Leland,MS25,,MS25,
MS26,small_airport,Cedar Creek Air Ranch Airport,-88.5475006103516,30.8022003173828,165,NA,US,US-MS,Lucedale,MS26,,MS26,
MS27,small_airport,Aerohead Airport,-88.42919921875,30.7068996429443,130,NA,US,US-MS,Hurley,MS27,,MS27,
MS28,small_airport,Alcorn State University Airport,-91.1348037719727,31.8687992095947,269,NA,US,US-MS,Lorman,MS28,,MS28,
MS29,small_airport,Pace Airstrip,-89.863889,32.601944,350,NA,US,US-MS,Canton,MS29,,MS29,
